fecha,departamento,municipio,devengado
2026-08-12,LA PAZ,LA PAZ,16212707.940000003
2026-08-12,LA PAZ,LA PAZ,16469143.540000001
2026-08-12,LA PAZ,LA PAZ,17668272.649999995
2026-08-12,LA PAZ,LA PAZ,19363828.150000002
2026-08-12,LA PAZ,LA PAZ,22174450.43
2026-08-12,LA PAZ,LA PAZ,27803012.26999999
2026-08-12,LA PAZ,LA PAZ,31743069.41
2026-08-12,LA PAZ,LA PAZ,32479343.730000004
2026-08-12,LA PAZ,LA PAZ,40689701.16
2026-08-12,LA PAZ,LA PAZ,62022619.660000004
2026-08-12,LA PAZ,LA PAZ,73911253.14
2026-08-12,LA PAZ,LA PAZ,101846493.91000001
2026-08-12,LA PAZ,LA PAZ,104120605.21
2026-08-12,LA PAZ,LA PAZ,112962706.57
2026-08-12,LA PAZ,LA PAZ,123667181.49999999
2026-08-12,LA PAZ,LA PAZ,126528163.72000001
2026-08-12,LA PAZ,LA PAZ,140125145.04
2026-08-12,LA PAZ,LA PAZ,273287728.73
2026-08-12,LA PAZ,LA PAZ,378933775.02
2026-08-12,LA PAZ,LA PAZ,426663527.48
2026-08-12,LA PAZ,La Asunta,1258936.09
2026-08-12,LA PAZ,Laja,93.0
2026-08-12,LA PAZ,Laja,89211.29000000004
2026-08-12,LA PAZ,Laja,680374.39
2026-08-12,LA PAZ,Laja,917356.2999999998
2026-08-12,LA PAZ,Laja,1048334.9299999999
2026-08-12,LA PAZ,Laja,1135958.62
2026-08-12,LA PAZ,Luribay,7873.0
2026-08-12,LA PAZ,Luribay,1045370.3900000001
2026-08-12,LA PAZ,MULTIMUNICIPAL,2514.5
2026-08-12,LA PAZ,MULTIMUNICIPAL,9970.0
2026-08-12,LA PAZ,MULTIMUNICIPAL,80000.0
2026-08-12,LA PAZ,MULTIMUNICIPAL,214283.92999999993
2026-08-12,LA PAZ,MULTIMUNICIPAL,261627.22999999998
2026-08-12,LA PAZ,MULTIMUNICIPAL,380378.88000000006
2026-08-12,LA PAZ,MULTIMUNICIPAL,2049325.2800000003
2026-08-12,LA PAZ,MULTIMUNICIPAL,6590013.6899999995
2026-08-12,LA PAZ,MULTIMUNICIPAL,19506327.69
2026-08-12,LA PAZ,Malla,167380.72
2026-08-12,LA PAZ,Malla,342730.56000000006
2026-08-12,LA PAZ,Mapiri,308184.05000000005
2026-08-12,LA PAZ,Mapiri,636425.35
2026-08-12,LA PAZ,Mapiri,1021602.2799999998
2026-08-12,LA PAZ,Mecapaca,852800.69
2026-08-12,LA PAZ,Mocomoco,1110881.6300000001
2026-08-12,LA PAZ,Multimunicipal,10938.9
2026-08-12,LA PAZ,Multimunicipal,48363.47
2026-08-12,LA PAZ,Multimunicipal,126925.86
2026-08-12,LA PAZ,Multimunicipal,3996894.6899999995
2026-08-12,LA PAZ,Nazacara de Pacajes,562239.59
2026-08-12,LA PAZ,Palca,19575.29
2026-08-12,LA PAZ,Palca,2737614.92
2026-08-12,LA PAZ,Palca,6974504.35
2026-08-12,LA PAZ,Palos Blancos,44228.049999999996
2026-08-12,LA PAZ,Palos Blancos,2181753.49
2026-08-12,LA PAZ,Papel Pampa,554541.56
2026-08-12,LA PAZ,Patacamaya,28547.21
2026-08-12,LA PAZ,Patacamaya,2082702.2
2026-08-12,LA PAZ,Pelechuco,388670.15
2026-08-12,LA PAZ,Pucarani,23696.0
2026-08-12,LA PAZ,Pucarani,119915.68
2026-08-12,LA PAZ,Pucarani,875378.14
2026-08-12,LA PAZ,Pucarani,2173240.4
2026-08-12,LA PAZ,Puerto Acosta,984.0
2026-08-12,LA PAZ,Puerto Acosta,167479.72999999998
2026-08-12,LA PAZ,Puerto Pérez,399016.19
2026-08-12,LA PAZ,QUIME,2817.699999999997
2026-08-12,LA PAZ,QUIME,308156.91000000003
2026-08-12,LA PAZ,Quiabaya,750756.92
2026-08-12,LA PAZ,SANTIAGO DE CALLAPA,446966.67
2026-08-12,LA PAZ,San Andrés de Machaca,310121.62
2026-08-12,LA PAZ,San Buenaventura,34751.65
2026-08-12,LA PAZ,San Buenaventura,1052604.5
2026-08-12,LA PAZ,San Buenaventura,1882231.9400000002
2026-08-12,LA PAZ,San Pedro de Curahuara,285646.81
2026-08-12,LA PAZ,San Pedro de Tiquina,500362.61
2026-08-12,LA PAZ,Santiago de Huata,329873.89999999997
2026-08-12,LA PAZ,Santiago de Machaca,281209.2
2026-08-12,LA PAZ,Sapahaqui,507133.4000000001
2026-08-12,LA PAZ,Sapahaqui,916253.99
2026-08-12,LA PAZ,Sica Sica (Villa Aroma),35348.5
2026-08-12,LA PAZ,Sica Sica (Villa Aroma),186388.10999999987
2026-08-12,LA PAZ,Sica Sica (Villa Aroma),1898843.0100000002
2026-08-12,LA PAZ,Sorata,152161.15999999992
2026-08-12,LA PAZ,Sorata,3142265.79
2026-08-12,LA PAZ,Tacacoma,458489.89
2026-08-12,LA PAZ,Teoponte,2163767.93
2026-08-12,LA PAZ,Tiahuanacu,281156.72000000003
2026-08-12,LA PAZ,Tiahuanacu,1030738.78
2026-08-12,LA PAZ,Tipuani,770252.76
2026-08-12,LA PAZ,Tito Yupanqui,164992.47
2026-08-12,LA PAZ,Umala,36532.0
2026-08-12,LA PAZ,Umala,558296.0800000001
2026-08-12,LA PAZ,Viacha,25109.0
2026-08-12,LA PAZ,Viacha,314933.91
2026-08-12,LA PAZ,Viacha,567592.97
2026-08-12,LA PAZ,Viacha,1245982.08
2026-08-12,LA PAZ,Viacha,11976100.809999999
2026-08-12,LA PAZ,Villa Libertad Licoma,442674.43
2026-08-12,LA PAZ,Waldo Ballivián,606774.38
2026-08-12,LA PAZ,Yaco,263786.23000000004
2026-08-12,LA PAZ,Yanacachi,382361.56000000006
2026-08-12,LA PAZ,,31856943.13
2026-08-12,MULTIDEPARTAMEN,MULTIPROVINCIAL,21482.09
2026-08-12,MULTIDEPARTAMEN,MULTIPROVINCIAL,246987.84999999998
2026-08-12,MULTIDEPARTAMEN,MULTIPROVINCIAL,1319157.45
2026-08-12,MULTIDEPARTAMEN,MULTIPROVINCIAL,10657356.549999999
2026-08-12,MULTIDEPARTAMEN,MULTIPROVINCIAL,13488541.220000003
2026-08-12,MULTIDEPARTAMEN,MULTIPROVINCIAL,91861673.62
2026-08-12,NACIONAL,MULTIMUNICIPAL,43121.57999999994
2026-08-12,NACIONAL,MULTIMUNICIPAL,113033.01999999999
2026-08-12,NACIONAL,MULTIMUNICIPAL,124561.31000000001
2026-08-12,NACIONAL,MULTIMUNICIPAL,189143.82
2026-08-12,NACIONAL,MULTIMUNICIPAL,230978.09
2026-08-12,NACIONAL,MULTIMUNICIPAL,288064.48
2026-08-12,NACIONAL,MULTIMUNICIPAL,338622.42000000004
2026-08-12,NACIONAL,MULTIMUNICIPAL,401236.02000000014
2026-08-12,NACIONAL,MULTIMUNICIPAL,571486.6400000001
2026-08-12,NACIONAL,MULTIMUNICIPAL,677913.2899999999
2026-08-12,NACIONAL,MULTIMUNICIPAL,725616.7300000001
2026-08-12,NACIONAL,MULTIMUNICIPAL,789046.51
2026-08-12,NACIONAL,MULTIMUNICIPAL,790765.6099999999
2026-08-12,NACIONAL,MULTIMUNICIPAL,1052996.5099999998
2026-08-12,NACIONAL,MULTIMUNICIPAL,1286403.4100000001
2026-08-12,NACIONAL,MULTIMUNICIPAL,1517125.04
2026-08-12,NACIONAL,MULTIMUNICIPAL,2454437.13
2026-08-12,NACIONAL,MULTIMUNICIPAL,2480855.8
2026-08-12,NACIONAL,MULTIMUNICIPAL,4071420.6100000003
2026-08-12,NACIONAL,MULTIMUNICIPAL,5694871.489999999
2026-08-12,NACIONAL,MULTIMUNICIPAL,16058453.69
2026-08-12,NACIONAL,MULTIMUNICIPAL,25524262.799999997
2026-08-12,NACIONAL,MULTIMUNICIPAL,46118161.32
2026-08-12,NACIONAL,MULTIMUNICIPAL,7026909514.860001
2026-08-12,NO APLICABLE,NO APLICABLE,3011.8
2026-08-12,NO APLICABLE,NO APLICABLE,6455640.050000001
2026-08-12,NO APLICABLE,NO APLICABLE,105373395.28999999
2026-08-12,ORURO,Andamarca (Stgo. de Andamarca),554174.14
2026-08-12,ORURO,Antequera,30000.0
2026-08-12,ORURO,Antequera,792256.2999999999
2026-08-12,ORURO,Belen de Andamarca,159257.9
2026-08-12,ORURO,Caracollo,6150666.61
2026-08-12,ORURO,Carangas,195126.82
2026-08-12,ORURO,Challapata,42997.25
2026-08-12,ORURO,Challapata,215865.11000000034
2026-08-12,ORURO,Challapata,1463075.2700000003
2026-08-12,ORURO,Challapata,3965229.65
2026-08-12,ORURO,Choquecota,315769.45
2026-08-12,ORURO,Coipasa,166601.41
2026-08-12,ORURO,Corque,1359329.9300000002
2026-08-12,ORURO,Cruz de Machacamarca,235912.73
2026-08-12,ORURO,Curahuara de Carangas,79800.25
2026-08-12,ORURO,Curahuara de Carangas,1277127.99
2026-08-12,ORURO,El Choro,455877.31
2026-08-12,ORURO,Escara,711100.5900000001
2026-08-12,ORURO,Esmeralda,224149.81
2026-08-12,ORURO,Eucaliptus,1311300.44
2026-08-12,ORURO,HUACHACALLA,231234.96
2026-08-12,ORURO,Huanuni,3410618.67
2026-08-12,ORURO,Huayllamarca (Stgo. de Huayllamarca),80199.22
2026-08-12,ORURO,La Rivera,66395.0
2026-08-12,ORURO,La Rivera,180239.25999999998
2026-08-12,ORURO,MULTIMUNICIPAL,2602620.8600000003
2026-08-12,ORURO,MULTIMUNICIPAL,5889489.5299999975
2026-08-12,ORURO,Machacamarca,1137301.6500000001
2026-08-12,ORURO,Multimunicipal,153939.77000000008
2026-08-12,ORURO,ORURO,465.79999999999995
2026-08-12,ORURO,ORURO,2708.17
2026-08-12,ORURO,ORURO,18875.76999999999
2026-08-12,ORURO,ORURO,48756.4
2026-08-12,ORURO,ORURO,67588.77
2026-08-12,ORURO,ORURO,139928.33
2026-08-12,ORURO,ORURO,201311.72
2026-08-12,ORURO,ORURO,212665.62999999977
2026-08-12,ORURO,ORURO,264374.93000000005
2026-08-12,ORURO,ORURO,378179.5500000001
2026-08-12,ORURO,ORURO,416925.3500000001
2026-08-12,ORURO,ORURO,508115.01000000007
2026-08-12,ORURO,ORURO,932596.9499999994
2026-08-12,ORURO,ORURO,1937627.6500000001
2026-08-12,ORURO,ORURO,4510866.87
2026-08-12,ORURO,ORURO,5970794.010000001
2026-08-12,ORURO,ORURO,6481753.82
2026-08-12,ORURO,ORURO,19323937.740000002
2026-08-12,ORURO,ORURO,32537973.56000001
2026-08-12,ORURO,ORURO,42005241.05
2026-08-12,ORURO,ORURO,85136160.64
2026-08-12,ORURO,POOPÓ (VILLA POOPÓ),499595.18999999994
2026-08-12,ORURO,Pampa Aullagas,448901.29000000004
2026-08-12,ORURO,Pazña,182622.16000000003
2026-08-12,ORURO,Sabaya,1189083.28
2026-08-12,ORURO,Santiago de Huari,131301.5
2026-08-12,ORURO,Santiago de Huari,2068087.38
2026-08-12,ORURO,Santuario de Quillacas,139796.18
2026-08-12,ORURO,Soracachi,169897.36
2026-08-12,ORURO,Soracachi,1819178.74
2026-08-12,ORURO,TIOC Nación Originaria Uru Chipaya,274485.75
2026-08-12,ORURO,TIOC Salinas,76211.53
2026-08-12,ORURO,TIOC Salinas,1079521.31
2026-08-12,ORURO,Todos Santos,97484.65000000001
2026-08-12,ORURO,Toledo,13066.789999999994
2026-08-12,ORURO,Toledo,1137863.96
2026-08-12,ORURO,Totora,51444.4
2026-08-12,ORURO,Totora,988853.91
2026-08-12,ORURO,Turco,1189073.1600000001
2026-08-12,ORURO,Yunguyo de Litoral,227955.78
2026-08-12,ORURO,,6465248.8100000005
2026-08-12,PANDO,BELLA FLOR,38625.6
2026-08-12,PANDO,BELLA FLOR,656569.34
2026-08-12,PANDO,Bolpebra,501979.97000000003
2026-08-12,PANDO,COBIJA,157.17000000000002
2026-08-12,PANDO,COBIJA,6626.8
2026-08-12,PANDO,COBIJA,16896.879999999997
2026-08-12,PANDO,COBIJA,44147.44
2026-08-12,PANDO,COBIJA,46614.700000000004
2026-08-12,PANDO,COBIJA,88991.24
2026-08-12,PANDO,COBIJA,198652.87
2026-08-12,PANDO,COBIJA,326279.64
2026-08-12,PANDO,COBIJA,593251.1399999999
2026-08-12,PANDO,COBIJA,708971.7099999998
2026-08-12,PANDO,COBIJA,1199417.83
2026-08-12,PANDO,COBIJA,2716825.8
2026-08-12,PANDO,COBIJA,4059303.380000001
2026-08-12,PANDO,COBIJA,9873975.59
2026-08-12,PANDO,COBIJA,10981000.459999999
2026-08-12,PANDO,COBIJA,14246853.200000001
2026-08-12,PANDO,COBIJA,24512278.840000007
2026-08-12,PANDO,Filadelfia,12007.10000000149
2026-08-12,PANDO,Filadelfia,1099133.63
2026-08-12,PANDO,Ingavi (Humaita),105.77
2026-08-12,PANDO,MULTIMUNICIPAL,173275.02
2026-08-12,PANDO,MULTIMUNICIPAL,650565.94
2026-08-12,PANDO,MULTIMUNICIPAL,1544374.54
2026-08-12,PANDO,MULTIMUNICIPAL,1895213.9800000002
2026-08-12,PANDO,MULTIMUNICIPAL,2061151.2999999986
2026-08-12,PANDO,Multimunicipal,2468.5
2026-08-12,PANDO,Multimunicipal,3867.9300000000003
2026-08-12,PANDO,Multimunicipal,63561.14999999998
2026-08-12,PANDO,Nueva Esperanza,355643.18
2026-08-12,PANDO,Porvenir,809403.49
2026-08-12,PANDO,Puerto Gonzalo Moreno,9596.47
2026-08-12,PANDO,Puerto Gonzalo Moreno,2707994.25
2026-08-12,PANDO,Puerto Rico,4303328.0
2026-08-12,PANDO,San Lorenzo,1693449.6600000001
2026-08-12,PANDO,San Pedro,530637.11
2026-08-12,PANDO,Santa Rosa del Abuná,502479.15
2026-08-12,PANDO,Sena,651.2000000000007
2026-08-12,PANDO,Sena,523162.4199999999
2026-08-12,PANDO,Sena,918372.1800000002
2026-08-12,PANDO,Sena,1619561.12
2026-08-12,PANDO,VILLA NUEVA (LOMA ALTA),404639.97
2026-08-12,PANDO,,1725791.98
2026-08-12,POTOSI,Acasio,198716.29
2026-08-12,POTOSI,Arampampa,109303.78
2026-08-12,POTOSI,Arampampa,340781.1200000001
2026-08-12,POTOSI,Atocha,270000.0
2026-08-12,POTOSI,Atocha,850423.8400000001
2026-08-12,POTOSI,Betanzos,2257268.21
2026-08-12,POTOSI,"Caiza ""D""",436559.3400000001
2026-08-12,POTOSI,"Caiza ""D""",861907.36
2026-08-12,POTOSI,Caripuyo,676842.83
2026-08-12,POTOSI,Chaqui,49816.299999999996
2026-08-12,POTOSI,Chaqui,766066.08
2026-08-12,POTOSI,Chayanta,4154.359999999999
2026-08-12,POTOSI,Chayanta,28278.54
2026-08-12,POTOSI,Chayanta,2100718.04
2026-08-12,POTOSI,"Chuquiuta ""Ayllu Jucumani""",739038.5299999999
2026-08-12,POTOSI,"Chuquiuta ""Ayllu Jucumani""",2120069.54
2026-08-12,POTOSI,Ckochas,891180.35
2026-08-12,POTOSI,Ckochas,1013039.9199999999
2026-08-12,POTOSI,"Colcha""K"" (Villa Martín)",4302508.83
2026-08-12,POTOSI,Colquechaca,803844.49
2026-08-12,POTOSI,Cotagaita,1359246.62
2026-08-12,POTOSI,Cotagaita,2634058.4699999997
2026-08-12,POTOSI,Llallagua,18451.76000000001
2026-08-12,POTOSI,Llallagua,1079270.9199999995
2026-08-12,POTOSI,Llallagua,2054990.4800000002
2026-08-12,POTOSI,Llallagua,4175997.66
2026-08-12,POTOSI,Llica,406533.79
2026-08-12,POTOSI,Llica,623547.0800000001
2026-08-12,POTOSI,MULTIMUNICIPAL,8194.7
2026-08-12,POTOSI,MULTIMUNICIPAL,161664.77000000002
2026-08-12,POTOSI,MULTIMUNICIPAL,728995.09
2026-08-12,POTOSI,MULTIMUNICIPAL,57356912.85
2026-08-12,POTOSI,Mojinete,164360.25
2026-08-12,POTOSI,Multimunicipal,90978.65000000002
2026-08-12,POTOSI,Multimunicipal,237893.37000000002
2026-08-12,POTOSI,Ocurí,1133464.29
2026-08-12,POTOSI,PUNA (VILLA TALAVERA),58087.95000000001
2026-08-12,POTOSI,PUNA (VILLA TALAVERA),366891.83
2026-08-12,POTOSI,PUNA (VILLA TALAVERA),550034.4500000001
2026-08-12,POTOSI,Pocoata,201606.08000000002
2026-08-12,POTOSI,Pocoata,1136614.45
2026-08-12,POTOSI,Pocoata,3818126.0
2026-08-12,POTOSI,Porco,16750.0
2026-08-12,POTOSI,Porco,1285402.01
2026-08-12,POTOSI,Potosí,4890.500000000002
2026-08-12,POTOSI,Potosí,7005.269999999989
2026-08-12,POTOSI,Potosí,8520.610000000002
2026-08-12,POTOSI,Potosí,9156.300000000003
2026-08-12,POTOSI,Potosí,11956.71
2026-08-12,POTOSI,Potosí,16786.35
2026-08-12,POTOSI,Potosí,34558.1
2026-08-12,POTOSI,Potosí,61123.68999999999
2026-08-12,POTOSI,Potosí,79659.78000000001
2026-08-12,POTOSI,Potosí,108062.97000000002
2026-08-12,POTOSI,Potosí,164870.97
2026-08-12,POTOSI,Potosí,277177.78
2026-08-12,POTOSI,Potosí,363702.39000000013
2026-08-12,POTOSI,Potosí,455864.41999999987
2026-08-12,POTOSI,Potosí,466624.79
2026-08-12,POTOSI,Potosí,766607.1499999999
2026-08-12,POTOSI,Potosí,960239.76
2026-08-12,POTOSI,Potosí,1141561.7300000002
2026-08-12,POTOSI,Potosí,1368371.6400000001
2026-08-12,POTOSI,Potosí,1393352.8499999996
2026-08-12,POTOSI,Potosí,1719840.2400000002
2026-08-12,POTOSI,Potosí,5487957.27
2026-08-12,POTOSI,Potosí,6527688.650000001
2026-08-12,POTOSI,Potosí,21440564.450000003
2026-08-12,POTOSI,Potosí,22101524.72
2026-08-12,POTOSI,Potosí,27747557.929999996
2026-08-12,POTOSI,Potosí,29948589.45
2026-08-12,POTOSI,Potosí,149679730.96
2026-08-12,POTOSI,Ravelo,1107469.48
2026-08-12,POTOSI,Ravelo,1997469.35
2026-08-12,POTOSI,Sacaca (Villa de Sacaca),636517.58
2026-08-12,POTOSI,San Agustín,48998.4
2026-08-12,POTOSI,San Agustín,51589.93000000001
2026-08-12,POTOSI,San Agustín,540893.09
2026-08-12,POTOSI,San Agustín,3199025.97
2026-08-12,POTOSI,San Antonio de Esmoruco,308923.88999999996
2026-08-12,POTOSI,San Pablo de Lípez,157796.39000000013
2026-08-12,POTOSI,San Pablo de Lípez,421929.77
2026-08-12,POTOSI,San Pablo de Lípez,1982890.9600000002
2026-08-12,POTOSI,San Pedro,188855.13
2026-08-12,POTOSI,San Pedro,695403.26
2026-08-12,POTOSI,San Pedro,3135167.14
2026-08-12,POTOSI,San Pedro de Macha,424921.69999999995
2026-08-12,POTOSI,San Pedro de Macha,2807116.03
2026-08-12,POTOSI,San Pedro de Quemes,51665.46999999999
2026-08-12,POTOSI,TIOC de Jatún Ayllu Yura,3164.000000000002
2026-08-12,POTOSI,Tacobamba,86861.14
2026-08-12,POTOSI,Tacobamba,3387647.84
2026-08-12,POTOSI,Tahua,121089.36
2026-08-12,POTOSI,Tinguipaya,501999.36
2026-08-12,POTOSI,Tinguipaya,1112118.46
2026-08-12,POTOSI,Tomave,370842.29000000004
2026-08-12,POTOSI,Tomave,429282.64999999997
2026-08-12,POTOSI,Tomave,444877.06999999995
2026-08-12,POTOSI,Toro Toro,120422.46999999997
2026-08-12,POTOSI,Toro Toro,1021047.48
2026-08-12,POTOSI,Tupiza,8505.7
2026-08-12,POTOSI,Tupiza,707815.89
2026-08-12,POTOSI,Tupiza,5368839.180000001
2026-08-12,POTOSI,Uncía,5718.570000000007
2026-08-12,POTOSI,Uncía,1494648.02
2026-08-12,POTOSI,Uncía,3445854.9299999997
2026-08-12,POTOSI,Urmiri,122252.95000000001
2026-08-12,POTOSI,Uyuni,181126.1699999999
2026-08-12,POTOSI,Uyuni,315658.64999999997
2026-08-12,POTOSI,Uyuni,1994931.8600000003
2026-08-12,POTOSI,Uyuni,4131175.3899999997
2026-08-12,POTOSI,Villazón,613039.0
2026-08-12,POTOSI,Villazón,2173291.92
2026-08-12,POTOSI,Villazón,4441986.9399999995
2026-08-12,POTOSI,Vitichi,830211.1100000001
2026-08-12,POTOSI,Vitichi,1005294.0000000001
2026-08-12,POTOSI,Yocalla,24082.28
2026-08-12,POTOSI,Yocalla,799516.99
2026-08-12,POTOSI,Yocalla,3409002.39
2026-08-12,POTOSI,,370743.20000000007
2026-08-12,SANTA CRUZ,Ascención de Guarayos,67398.98999999999
2026-08-12,SANTA CRUZ,Ascención de Guarayos,4566111.47
2026-08-12,SANTA CRUZ,Boyuibe,35042.30000000005
2026-08-12,SANTA CRUZ,Boyuibe,598890.2500000001
2026-08-12,SANTA CRUZ,Buena Vista,35496.56
2026-08-12,SANTA CRUZ,Buena Vista,1681370.75
2026-08-12,SANTA CRUZ,CONCEPCIÓN,458.4
2026-08-12,SANTA CRUZ,CONCEPCIÓN,39749.64
2026-08-12,SANTA CRUZ,CONCEPCIÓN,3053371.05
2026-08-12,SANTA CRUZ,Cabezas,2900760.62
2026-08-12,SANTA CRUZ,Camiri,36835.94
2026-08-12,SANTA CRUZ,Camiri,3034706.0300000003
2026-08-12,SANTA CRUZ,Colpa Bélgica,1295614.6300000001
2026-08-12,SANTA CRUZ,Comarapa,3300.0
2026-08-12,SANTA CRUZ,Comarapa,28974.29
2026-08-12,SANTA CRUZ,Comarapa,65182.29000000001
2026-08-12,SANTA CRUZ,Comarapa,3498632.62
2026-08-12,SANTA CRUZ,Cotoca,44815.07
2026-08-12,SANTA CRUZ,Cotoca,9380896.51
2026-08-12,SANTA CRUZ,Cuatro Cañadas,685772.6699999997
2026-08-12,SANTA CRUZ,Cuatro Cañadas,4857501.430000001
2026-08-12,SANTA CRUZ,Cuevo,463338.38
2026-08-12,SANTA CRUZ,El Carmen Rivero Tórrez,1572433.52
2026-08-12,SANTA CRUZ,El Puente,23289.559999999998
2026-08-12,SANTA CRUZ,El Puente,1358182.0899999999
2026-08-12,SANTA CRUZ,El Torno,7127201.49
2026-08-12,SANTA CRUZ,Fernández Alonso,1632110.53
2026-08-12,SANTA CRUZ,GENERAL AGUSTÍN SAAVEDRA,1540.35
2026-08-12,SANTA CRUZ,GENERAL AGUSTÍN SAAVEDRA,1680720.74
2026-08-12,SANTA CRUZ,La Guardia,153484.82000000036
2026-08-12,SANTA CRUZ,La Guardia,918758.2900000003
2026-08-12,SANTA CRUZ,La Guardia,21133814.73
2026-08-12,SANTA CRUZ,Lagunillas,433821.6
2026-08-12,SANTA CRUZ,MULTIMUNICIPAL,154810.82
2026-08-12,SANTA CRUZ,MULTIMUNICIPAL,241752.21000000005
2026-08-12,SANTA CRUZ,MULTIMUNICIPAL,409691.63000000006
2026-08-12,SANTA CRUZ,MULTIMUNICIPAL,7423899.629999997
2026-08-12,SANTA CRUZ,MULTIMUNICIPAL,12872035.44
2026-08-12,SANTA CRUZ,MULTIMUNICIPAL,74788894.48
2026-08-12,SANTA CRUZ,Mairana,940211.1000000002
2026-08-12,SANTA CRUZ,Mineros,1934992.31
2026-08-12,SANTA CRUZ,Montero,33406.909999999996
2026-08-12,SANTA CRUZ,Montero,62501.650000000016
2026-08-12,SANTA CRUZ,Montero,999049.86
2026-08-12,SANTA CRUZ,Montero,19543377.580000002
2026-08-12,SANTA CRUZ,Moro Moro,519448.24
2026-08-12,SANTA CRUZ,Multimunicipal,2475.0
2026-08-12,SANTA CRUZ,Multimunicipal,14178.899999999989
2026-08-12,SANTA CRUZ,Multimunicipal,104660.83000000002
2026-08-12,SANTA CRUZ,Okinawa I,1267280.0000000002
2026-08-12,SANTA CRUZ,PUERTO SUAREZ,32570.170000000016
2026-08-12,SANTA CRUZ,PUERTO SUAREZ,1880375.1300000001
2026-08-12,SANTA CRUZ,PUERTO SUAREZ,3047063.1600000006
2026-08-12,SANTA CRUZ,Pailón,23292.89
2026-08-12,SANTA CRUZ,Pailón,8589298.09
2026-08-12,SANTA CRUZ,Pampa Grande,530.2
2026-08-12,SANTA CRUZ,Pampa Grande,2758749.71
2026-08-12,SANTA CRUZ,Porongo  (Ayacucho),11731310.57
2026-08-12,SANTA CRUZ,Portachuelo,23852.81
2026-08-12,SANTA CRUZ,Portachuelo,852057.15
2026-08-12,SANTA CRUZ,Postrer Valle,125024.12
2026-08-12,SANTA CRUZ,Pucara,83394.07
2026-08-12,SANTA CRUZ,Puerto Quijarro,2403069.79
2026-08-12,SANTA CRUZ,Quirusillas,179792.42000000004
2026-08-12,SANTA CRUZ,Robore,1233010.3800000001
2026-08-12,SANTA CRUZ,SAN IGNACIO (SAN IGNACIO DE VELASCO),25692.15
2026-08-12,SANTA CRUZ,SAN IGNACIO (SAN IGNACIO DE VELASCO),51253.44
2026-08-12,SANTA CRUZ,SAN IGNACIO (SAN IGNACIO DE VELASCO),88158.04000000001
2026-08-12,SANTA CRUZ,SAN IGNACIO (SAN IGNACIO DE VELASCO),118865.18999999997
2026-08-12,SANTA CRUZ,SAN IGNACIO (SAN IGNACIO DE VELASCO),4468006.619999999
2026-08-12,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,151.42999999999984
2026-08-12,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,310.8
2026-08-12,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,5426.97
2026-08-12,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,13643.65
2026-08-12,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,17858.039999999994
2026-08-12,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,20760.139999999992
2026-08-12,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,40285.82
2026-08-12,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,87335.02000000002
2026-08-12,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,96682.46
2026-08-12,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,109333.08999999998
2026-08-12,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,445111.8299999999
2026-08-12,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,471094.8299999999
2026-08-12,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,518140.31
2026-08-12,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,641362.8
2026-08-12,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,802522.84
2026-08-12,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,979443.9
2026-08-12,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,1439662.96
2026-08-12,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,1514230.2299999995
2026-08-12,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,2459684.750000001
2026-08-12,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,3720847.2000000007
2026-08-12,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,6882287.470000001
2026-08-12,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,10027300.660000002
2026-08-12,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,14784966.390000002
2026-08-12,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,79533976.24
2026-08-12,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,90136496.34
2026-08-12,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,228256660.64999998
2026-08-12,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,314182814.78999996
2026-08-12,SANTA CRUZ,Saipina,572390.63
2026-08-12,SANTA CRUZ,Samaipata,23610.72000000002
2026-08-12,SANTA CRUZ,Samaipata,1337603.5
2026-08-12,SANTA CRUZ,San Antonio de Lomerio,714665.46
2026-08-12,SANTA CRUZ,San Carlos,10000.0
2026-08-12,SANTA CRUZ,San Carlos,2882115.71
2026-08-12,SANTA CRUZ,San Javier,463744.95
